CustomerID,TransactionAmount,TransactionTime,Location,TransactionType,AccountAgeMonths,BehaviorScore,DeviceUsed,IsFraud
1784,6728.97,2023-01-01 16:47:00,Kolkata,Online,85,0.92,Mobile,0
1241,1826.56,2023-01-01 21:33:00,Kolkata,POS,118,0.53,Mobile,0
1764,246.11,2023-01-02 18:24:00,Delhi,Bank Transfer,28,0.94,Mobile,0
1212,959.37,2023-01-01 20:55:00,Delhi,Bank Transfer,22,0.91,Desktop,0
1357,5071.35,2023-01-03 21:27:00,Hyderabad,Online,62,0.58,Mobile,0
1624,110.61,2023-01-01 02:51:00,Bangalore,ATM,41,0.53,Tablet,0
1511,1006.44,2023-01-01 03:36:00,Bangalore,Bank Transfer,69,0.82,Tablet,0
1464,2107.34,2023-01-01 14:21:00,Hyderabad,POS,86,0.97,Desktop,0
1221,1109.63,2023-01-01 02:01:00,Delhi,Online,116,0.3,Tablet,0
1943,602.49,2023-01-01 23:11:00,Mumbai,Bank Transfer,19,0.34,Desktop,0
1394,1479.57,2023-01-04 02:39:00,Chennai,Bank Transfer,13,0.3,Desktop,0
1098,5832.98,2023-01-01 01:13:00,Delhi,POS,82,0.42,Mobile,0
1348,5856.36,2023-01-02 02:30:00,Bangalore,Online,107,0.12,Mobile,0
1831,428.28,2023-01-03 00:02:00,Kolkata,ATM,55,0.6,Mobile,0
1854,631.71,2023-01-02 04:12:00,Bangalore,ATM,94,0.97,Mobile,0
1013,2650.52,2023-01-01 03:28:00,Bangalore,ATM,76,1.0,Tablet,0
1479,873.89,2023-01-01 14:27:00,Mumbai,Bank Transfer,60,0.4,Tablet,0
1310,426.01,2023-01-02 04:51:00,Hyderabad,POS,91,0.68,Desktop,1
1482,2818.51,2023-01-01 08:15:00,Mumbai,ATM,23,0.41,Tablet,0
1197,1647.82,2023-01-01 09:56:00,Chennai,POS,4,0.45,Desktop,0
1091,2969.41,2023-01-02 01:34:00,Kolkata,Bank Transfer,89,0.75,Tablet,0
1733,2729.61,2023-01-02 04:37:00,Kolkata,Online,118,0.91,Desktop,0
1444,1656.47,2023-01-01 04:01:00,Delhi,Online,64,0.14,Mobile,0
1648,1149.41,2023-01-01 20:28:00,Bangalore,Online,50,0.85,Desktop,0
1779,1084.48,2023-01-02 10:43:00,Kolkata,POS,20,0.86,Desktop,0
1476,72.1,2023-01-01 09:57:00,Delhi,POS,66,0.77,Mobile,0
1189,859.8,2023-01-03 20:31:00,Bangalore,Online,48,0.6,Tablet,0
1275,2121.52,2023-01-01 23:57:00,Chennai,POS,57,0.38,Desktop,0
1689,184.46,2023-01-01 08:52:00,Hyderabad,Bank Transfer,85,0.71,Mobile,0
1589,524.57,2023-01-01 02:33:00,Kolkata,ATM,16,0.65,Mobile,0
1448,2426.4,2023-01-01 05:23:00,Kolkata,Bank Transfer,26,0.49,Desktop,0
1640,67.43,2023-01-02 00:04:00,Kolkata,Bank Transfer,23,0.65,Desktop,0
1244,1697.2,2023-01-01 13:32:00,Mumbai,POS,4,0.32,Mobile,0
1898,2096.94,2023-01-01 08:15:00,Mumbai,ATM,78,0.27,Desktop,0
1101,1224.35,2023-01-01 00:39:00,Mumbai,POS,50,0.21,Desktop,1
1506,482.44,2023-01-01 01:46:00,Hyderabad,POS,17,0.48,Tablet,0
1750,312.57,2023-01-01 05:10:00,Bangalore,Bank Transfer,82,0.53,Tablet,0
1643,2159.37,2023-01-01 01:38:00,Kolkata,Online,82,0.55,Mobile,0
1751,783.3,2023-01-01 02:01:00,Hyderabad,ATM,45,0.21,Tablet,0
1730,2748.9,2023-01-01 02:19:00,Bangalore,Bank Transfer,103,0.34,Desktop,1
1215,296.25,2023-01-03 02:07:00,Chennai,Bank Transfer,47,0.85,Mobile,0
1581,2856.22,2023-01-01 04:03:00,Delhi,POS,29,0.98,Mobile,0
1503,421.29,2023-01-01 07:24:00,Delhi,Online,104,0.48,Tablet,0
1680,1250.45,2023-01-01 04:33:00,Hyderabad,Bank Transfer,77,0.17,Mobile,0
1738,8299.13,2023-01-01 07:19:00,Hyderabad,ATM,13,0.27,Tablet,0
1754,3663.41,2023-01-03 06:34:00,Hyderabad,Online,103,0.53,Tablet,0
1259,1868.31,2023-01-01 02:12:00,Bangalore,POS,71,0.6,Desktop,0
1169,258.9,2023-01-01 12:47:00,Chennai,Online,37,0.92,Desktop,1
1093,1737.02,2023-01-01 22:42:00,Hyderabad,ATM,38,0.43,Desktop,0
1541,2331.48,2023-01-01 05:55:00,Delhi,Online,44,0.15,Desktop,0
1238,2669.89,2023-01-01 01:30:00,Hyderabad,ATM,47,0.76,Desktop,0
1328,27.35,2023-01-02 16:43:00,Chennai,Online,94,0.52,Mobile,0
1767,6921.02,2023-01-01 19:30:00,Mumbai,Bank Transfer,50,0.96,Tablet,0
1552,241.69,2023-01-01 06:11:00,Delhi,POS,26,0.29,Mobile,0
1227,1091.79,2023-01-01 10:38:00,Hyderabad,ATM,92,0.87,Mobile,0
1944,6616.75,2023-01-01 20:43:00,Kolkata,ATM,81,0.43,Mobile,0
1603,518.37,2023-01-01 19:22:00,Chennai,ATM,58,0.27,Mobile,0
1348,3959.64,2023-01-01 08:28:00,Bangalore,ATM,97,0.66,Desktop,0
1036,1219.18,2023-01-01 23:12:00,Hyderabad,POS,42,0.92,Desktop,0
1605,153.03,2023-01-02 14:57:00,Kolkata,Online,18,0.98,Desktop,0
1601,327.31,2023-01-01 01:10:00,Chennai,POS,15,0.36,Tablet,0
1444,614.79,2023-01-01 21:19:00,Bangalore,ATM,59,0.59,Desktop,0
1197,2518.02,2023-01-01 06:09:00,Kolkata,Online,90,0.8,Desktop,0
1488,5094.24,2023-01-03 03:43:00,Kolkata,ATM,91,0.11,Desktop,0
1687,2959.74,2023-01-01 11:05:00,Mumbai,Bank Transfer,1,0.23,Mobile,0
1743,4119.81,2023-01-02 00:47:00,Hyderabad,Online,34,0.1,Desktop,0
1804,1815.2,2023-01-01 22:08:00,Mumbai,Online,4,0.95,Desktop,1
1400,2723.75,2023-01-01 08:41:00,Mumbai,POS,92,0.26,Mobile,0
1192,2358.38,2023-01-02 22:46:00,Chennai,Online,5,0.95,Tablet,0
1750,1001.51,2023-01-01 20:40:00,Mumbai,Online,107,0.9,Desktop,0
1125,8004.81,2023-01-01 10:23:00,Delhi,ATM,55,0.82,Mobile,0
1203,593.33,2023-01-01 13:08:00,Delhi,Bank Transfer,8,0.94,Desktop,0
1839,604.44,2023-01-02 09:25:00,Chennai,POS,54,0.71,Tablet,0
1712,1679.61,2023-01-01 12:52:00,Delhi,POS,18,0.47,Desktop,0
1845,1763.85,2023-01-02 00:49:00,Delhi,POS,10,0.79,Desktop,0
1430,3629.09,2023-01-01 18:32:00,Chennai,Bank Transfer,104,0.33,Desktop,0
1317,4476.19,2023-01-01 00:30:00,Kolkata,Bank Transfer,7,0.26,Mobile,0
1443,41.58,2023-01-02 10:13:00,Mumbai,Bank Transfer,50,0.82,Mobile,0
1276,1838.97,2023-01-01 04:29:00,Hyderabad,POS,10,0.74,Mobile,0
1716,199.55,2023-01-01 06:10:00,Mumbai,ATM,59,0.46,Tablet,0
1992,520.36,2023-01-01 01:04:00,Kolkata,ATM,48,0.67,Tablet,0
1380,835.64,2023-01-02 16:31:00,Kolkata,ATM,8,0.65,Mobile,0
1931,1862.15,2023-01-01 05:35:00,Chennai,Online,20,0.59,Tablet,0
1148,1189.71,2023-01-03 04:27:00,Kolkata,ATM,65,0.42,Mobile,0
1786,1100.55,2023-01-05 05:51:00,Chennai,ATM,104,0.2,Mobile,0
1974,3403.96,2023-01-01 02:21:00,Bangalore,POS,30,0.74,Mobile,1
1655,1961.08,2023-01-01 16:03:00,Hyderabad,POS,31,0.16,Mobile,0
1724,47.83,2023-01-02 20:35:00,Delhi,Online,116,0.52,Tablet,0
1887,1381.21,2023-01-03 03:25:00,Hyderabad,Online,100,0.72,Desktop,0
1359,1548.53,2023-01-01 02:27:00,Mumbai,POS,100,0.94,Desktop,0
1311,100.19,2023-01-01 18:46:00,Chennai,Online,78,0.31,Mobile,0
1660,1333.98,2023-01-01 07:55:00,Kolkata,Bank Transfer,111,0.26,Desktop,0
1800,1606.5,2023-01-01 12:37:00,Delhi,ATM,53,0.15,Desktop,0
1104,639.09,2023-01-03 03:32:00,Mumbai,POS,68,0.29,Mobile,0
1140,1437.81,2023-01-01 03:46:00,Chennai,Bank Transfer,115,0.69,Tablet,0
1719,893.57,2023-01-01 00:18:00,Chennai,ATM,78,0.26,Tablet,0
1464,1568.9,2023-01-02 01:09:00,Bangalore,Bank Transfer,113,0.72,Desktop,0
1428,229.79,2023-01-02 07:25:00,Kolkata,Online,78,0.55,Mobile,0
1677,6797.18,2023-01-01 12:53:00,Mumbai,POS,111,0.23,Desktop,0
1988,204.42,2023-01-01 05:07:00,Mumbai,ATM,38,0.21,Tablet,0
1304,309.53,2023-01-01 18:10:00,Chennai,ATM,67,0.72,Tablet,0
1376,5776.28,2023-01-03 04:23:00,Chennai,POS,54,0.71,Mobile,0
1268,1277.29,2023-01-01 02:32:00,Delhi,Bank Transfer,56,0.58,Mobile,0
1512,1175.81,2023-01-02 13:57:00,Kolkata,POS,100,0.79,Desktop,1
1463,31.72,2023-01-01 19:09:00,Kolkata,Online,9,0.74,Desktop,0
1666,224.79,2023-01-02 03:27:00,Delhi,ATM,10,0.59,Mobile,0
1694,3896.83,2023-01-01 12:27:00,Kolkata,Bank Transfer,97,0.95,Desktop,0
1555,7170.19,2023-01-01 00:52:00,Mumbai,Bank Transfer,4,0.58,Tablet,0
1881,974.13,2023-01-01 21:36:00,Mumbai,ATM,36,0.37,Tablet,1
1261,586.34,2023-01-01 02:13:00,Hyderabad,Bank Transfer,80,0.49,Mobile,0
1757,1136.59,2023-01-01 08:29:00,Mumbai,Bank Transfer,12,0.35,Tablet,0
1048,800.33,2023-01-01 20:36:00,Chennai,Online,67,0.36,Tablet,0
1071,762.96,2023-01-01 05:07:00,Delhi,Online,61,0.66,Desktop,0
1313,3821.61,2023-01-01 06:50:00,Mumbai,ATM,2,0.33,Mobile,0
1542,5491.1,2023-01-01 23:19:00,Bangalore,Bank Transfer,58,0.1,Desktop,0
1424,996.17,2023-01-02 12:44:00,Mumbai,POS,63,0.82,Mobile,0
1517,588.28,2023-01-03 06:12:00,Mumbai,POS,7,0.84,Tablet,0
1717,3640.01,2023-01-03 01:20:00,Hyderabad,Bank Transfer,80,0.64,Mobile,0
1032,4052.33,2023-01-01 11:00:00,Delhi,Online,85,0.82,Tablet,0
1588,1179.02,2023-01-01 17:05:00,Hyderabad,POS,44,0.68,Desktop,1
1045,86.62,2023-01-01 22:39:00,Chennai,ATM,61,0.71,Tablet,0
1994,87.01,2023-01-01 14:46:00,Delhi,ATM,63,0.99,Tablet,0
1352,900.18,2023-01-02 19:15:00,Bangalore,Online,92,0.62,Desktop,0
1257,1592.86,2023-01-01 03:32:00,Hyderabad,ATM,110,0.99,Desktop,0
1276,566.22,2023-01-01 03:50:00,Bangalore,ATM,54,0.78,Desktop,1
1941,368.79,2023-01-01 07:38:00,Mumbai,Bank Transfer,13,0.96,Desktop,0
1175,4991.67,2023-01-01 23:34:00,Bangalore,POS,70,0.87,Tablet,0
1814,1154.88,2023-01-01 15:22:00,Chennai,Bank Transfer,56,0.56,Desktop,0
1595,44.76,2023-01-01 02:59:00,Kolkata,POS,64,0.38,Desktop,0
1069,2190.61,2023-01-02 02:50:00,Delhi,Online,109,0.11,Mobile,0
1679,2598.44,2023-01-01 20:28:00,Bangalore,Bank Transfer,25,0.52,Tablet,0
1192,461.35,2023-01-03 17:31:00,Bangalore,Bank Transfer,40,0.9,Desktop,0
1392,2549.02,2023-01-01 03:08:00,Kolkata,POS,4,0.84,Desktop,0
1907,1338.45,2023-01-01 12:03:00,Hyderabad,ATM,12,0.18,Desktop,0
1945,3639.09,2023-01-01 11:34:00,Chennai,POS,29,0.47,Tablet,0
1278,566.15,2023-01-01 01:09:00,Chennai,POS,31,0.69,Tablet,0
1046,532.38,2023-01-02 20:47:00,Hyderabad,ATM,71,0.74,Tablet,0
1526,3303.81,2023-01-03 11:23:00,Kolkata,Online,62,0.31,Desktop,0
1803,1391.21,2023-01-02 13:12:00,Chennai,POS,11,0.84,Desktop,0
1809,3424.2,2023-01-03 06:03:00,Hyderabad,ATM,60,0.42,Mobile,0
1471,62.38,2023-01-01 00:58:00,Hyderabad,Online,13,0.98,Tablet,0
1880,2375.07,2023-01-02 14:44:00,Hyderabad,ATM,20,0.33,Tablet,0
1782,510.97,2023-01-01 10:26:00,Bangalore,POS,40,0.52,Tablet,0
1360,1554.6,2023-01-01 11:37:00,Hyderabad,POS,113,0.37,Mobile,0
1706,913.77,2023-01-02 13:54:00,Mumbai,Bank Transfer,106,0.97,Mobile,0
1502,409.43,2023-01-02 10:34:00,Hyderabad,Online,8,0.91,Mobile,0
1339,1717.51,2023-01-02 20:18:00,Hyderabad,Online,80,0.91,Desktop,0
1157,3780.79,2023-01-01 20:56:00,Bangalore,POS,94,0.3,Mobile,0
1309,3278.0,2023-01-01 15:07:00,Bangalore,Online,107,0.86,Mobile,0
1848,2225.19,2023-01-01 01:39:00,Delhi,ATM,46,0.68,Mobile,0
1846,70.13,2023-01-01 22:20:00,Kolkata,Online,84,0.75,Mobile,0
1686,2147.38,2023-01-01 17:08:00,Mumbai,Bank Transfer,43,0.66,Desktop,1
1168,940.09,2023-01-04 11:03:00,Hyderabad,POS,67,0.85,Tablet,0
1407,2303.36,2023-01-02 03:57:00,Delhi,Online,90,0.93,Desktop,0
1936,9089.14,2023-01-01 07:07:00,Delhi,ATM,75,0.26,Desktop,0
1433,2663.89,2023-01-01 18:57:00,Chennai,ATM,97,0.97,Desktop,0
1921,2441.11,2023-01-01 00:45:00,Kolkata,POS,74,0.44,Tablet,0
1011,560.68,2023-01-01 03:26:00,Delhi,Online,81,0.37,Desktop,0
1692,1223.63,2023-01-02 06:42:00,Hyderabad,ATM,110,0.5,Tablet,0
1911,1510.32,2023-01-03 18:15:00,Bangalore,POS,66,0.82,Tablet,0
1893,1993.68,2023-01-01 03:06:00,Delhi,ATM,9,0.88,Desktop,0
1853,166.65,2023-01-04 13:03:00,Chennai,Online,117,0.78,Mobile,0
1907,1340.28,2023-01-01 07:49:00,Kolkata,Online,20,0.59,Mobile,0
1556,1826.98,2023-01-01 01:46:00,Mumbai,ATM,104,0.77,Tablet,0
1341,452.59,2023-01-02 07:14:00,Bangalore,ATM,104,0.2,Tablet,0
1819,52.79,2023-01-02 04:51:00,Mumbai,POS,118,0.75,Desktop,0
1157,4173.8,2023-01-01 07:07:00,Mumbai,Bank Transfer,29,0.84,Tablet,0
1133,7827.21,2023-01-01 15:03:00,Chennai,Bank Transfer,80,0.33,Mobile,0
1129,682.13,2023-01-03 06:45:00,Kolkata,POS,96,0.6,Tablet,0
1638,797.82,2023-01-01 02:52:00,Kolkata,Bank Transfer,67,0.27,Mobile,1
1397,1439.36,2023-01-02 13:26:00,Kolkata,Online,15,0.15,Mobile,0
1368,5434.94,2023-01-01 03:46:00,Hyderabad,POS,101,0.91,Tablet,0
1257,5238.62,2023-01-01 01:50:00,Hyderabad,Online,50,0.38,Tablet,0
1895,703.7,2023-01-02 15:36:00,Hyderabad,Bank Transfer,102,0.75,Desktop,0
1280,7060.98,2023-01-01 12:51:00,Bangalore,Online,47,0.84,Tablet,0
1681,1675.35,2023-01-01 17:28:00,Bangalore,Bank Transfer,40,0.67,Mobile,0
1818,679.45,2023-01-01 13:37:00,Delhi,Bank Transfer,88,0.6,Mobile,0
1688,175.16,2023-01-03 00:02:00,Chennai,Online,68,0.51,Desktop,0
1303,509.46,2023-01-01 16:40:00,Chennai,POS,92,0.99,Desktop,0
1574,1392.97,2023-01-01 14:22:00,Kolkata,POS,3,0.61,Mobile,0
1483,3968.33,2023-01-01 01:49:00,Delhi,POS,105,0.29,Tablet,0
1471,1421.47,2023-01-04 03:01:00,Bangalore,ATM,104,0.52,Tablet,0
1151,8986.79,2023-01-01 15:14:00,Bangalore,POS,70,0.7,Mobile,0
1295,457.7,2023-01-01 02:45:00,Hyderabad,ATM,50,0.63,Desktop,0
1176,4133.77,2023-01-01 08:23:00,Bangalore,Bank Transfer,56,0.5,Mobile,1
1423,2406.7,2023-01-01 16:12:00,Hyderabad,ATM,2,0.16,Mobile,0
1590,1557.82,2023-01-04 02:10:00,Chennai,ATM,59,0.2,Desktop,0
1959,3031.29,2023-01-02 12:36:00,Mumbai,Online,11,0.14,Mobile,0
1923,16.36,2023-01-01 03:48:00,Chennai,POS,84,0.3,Tablet,0
1370,1229.79,2023-01-01 05:31:00,Delhi,ATM,21,0.29,Mobile,0
1476,1954.72,2023-01-01 19:12:00,Kolkata,POS,16,0.16,Mobile,0
1889,309.21,2023-01-01 12:06:00,Mumbai,Bank Transfer,74,0.98,Desktop,0
1414,2784.79,2023-01-02 16:03:00,Mumbai,Online,39,0.31,Tablet,0
1710,6599.45,2023-01-01 17:46:00,Kolkata,Online,82,0.25,Mobile,0
1690,408.02,2023-01-01 03:18:00,Delhi,POS,49,0.76,Desktop,0
1135,1139.15,2023-01-01 04:24:00,Kolkata,ATM,43,0.62,Mobile,1
1660,746.46,2023-01-02 09:01:00,Mumbai,ATM,102,0.3,Mobile,0
1966,1200.43,2023-01-03 16:18:00,Delhi,Online,87,0.54,Tablet,0
1811,6915.04,2023-01-02 13:29:00,Kolkata,POS,104,0.8,Tablet,0
1587,5926.07,2023-01-01 13:26:00,Delhi,POS,66,0.79,Mobile,0
1064,2855.75,2023-01-01 11:03:00,Kolkata,Online,90,0.53,Desktop,0
1295,1310.13,2023-01-01 04:58:00,Delhi,Online,82,0.65,Mobile,0
1136,9.82,2023-01-01 16:26:00,Kolkata,Bank Transfer,86,0.66,Mobile,0
1064,74.34,2023-01-03 00:10:00,Mumbai,Bank Transfer,70,0.59,Tablet,1
1362,512.08,2023-01-02 17:32:00,Kolkata,Online,2,0.95,Mobile,0
1149,895.66,2023-01-01 01:56:00,Kolkata,POS,33,0.51,Tablet,0
1349,1736.14,2023-01-01 21:25:00,Hyderabad,POS,23,0.37,Mobile,0
1819,907.82,2023-01-01 14:15:00,Bangalore,Online,12,0.66,Desktop,0
1786,1888.58,2023-01-01 09:27:00,Mumbai,POS,105,0.39,Desktop,0
1745,92.91,2023-01-02 21:43:00,Bangalore,ATM,44,0.7,Mobile,0
1659,7336.84,2023-01-01 12:03:00,Delhi,ATM,10,0.56,Desktop,0
1508,2450.17,2023-01-02 00:29:00,Kolkata,Bank Transfer,10,0.2,Tablet,0
1245,45.59,2023-01-01 15:30:00,Kolkata,Bank Transfer,65,0.39,Mobile,0
1277,1071.44,2023-01-01 13:03:00,Delhi,ATM,83,0.76,Mobile,0
1095,4678.35,2023-01-01 18:08:00,Mumbai,ATM,101,0.59,Tablet,0
1642,2675.64,2023-01-01 13:03:00,Mumbai,Bank Transfer,54,0.54,Tablet,0
1013,4982.22,2023-01-01 04:26:00,Kolkata,POS,4,0.9,Desktop,1
1015,792.75,2023-01-02 10:52:00,Hyderabad,POS,1,0.12,Mobile,0
1455,732.05,2023-01-01 22:35:00,Kolkata,Online,5,0.64,Mobile,0
1445,1385.66,2023-01-01 00:31:00,Delhi,ATM,6,0.17,Mobile,0
1811,1048.42,2023-01-01 16:13:00,Chennai,ATM,26,0.75,Mobile,0
1841,1109.54,2023-01-01 10:40:00,Bangalore,ATM,78,0.51,Mobile,0
1506,8542.19,2023-01-02 16:01:00,Kolkata,ATM,42,0.96,Tablet,0
1010,262.7,2023-01-01 00:24:00,Chennai,Bank Transfer,68,0.34,Mobile,0
1558,481.28,2023-01-01 17:17:00,Delhi,POS,83,0.56,Tablet,0
1781,2114.26,2023-01-01 20:14:00,Kolkata,ATM,75,0.59,Tablet,0
1175,12023.24,2023-01-01 08:35:00,Chennai,Bank Transfer,23,0.5,Tablet,0
1584,128.84,2023-01-01 09:56:00,Hyderabad,ATM,43,0.85,Mobile,0
1767,2465.87,2023-01-01 22:50:00,Bangalore,Online,33,0.57,Tablet,0
1007,2380.42,2023-01-01 06:47:00,Bangalore,Online,99,0.49,Desktop,0
1400,525.73,2023-01-01 08:02:00,Delhi,Bank Transfer,23,0.83,Mobile,0
1485,1160.59,2023-01-05 08:14:00,Kolkata,Bank Transfer,51,0.22,Mobile,1
1135,5341.49,2023-01-01 00:14:00,Chennai,Online,72,0.8,Mobile,0
1671,292.71,2023-01-01 23:50:00,Bangalore,ATM,33,0.39,Desktop,0
1942,1255.98,2023-01-04 10:07:00,Hyderabad,POS,111,0.31,Tablet,0
1699,3440.93,2023-01-03 16:52:00,Hyderabad,POS,108,0.87,Mobile,0
1081,248.12,2023-01-01 10:40:00,Chennai,POS,19,0.9,Mobile,0
1045,1126.52,2023-01-01 08:32:00,Kolkata,Bank Transfer,40,0.73,Tablet,0
1206,5405.64,2023-01-03 08:35:00,Hyderabad,Bank Transfer,31,0.3,Mobile,0
1240,774.84,2023-01-03 04:54:00,Mumbai,ATM,12,0.23,Mobile,0
1967,2141.07,2023-01-01 09:54:00,Kolkata,ATM,45,0.6,Desktop,0
1371,1698.9,2023-01-01 03:43:00,Delhi,ATM,31,0.88,Tablet,0
1006,423.01,2023-01-02 07:13:00,Bangalore,Online,22,0.83,Mobile,0
1709,1416.66,2023-01-02 13:15:00,Chennai,Bank Transfer,7,0.56,Desktop,0
1420,724.63,2023-01-04 16:44:00,Delhi,Bank Transfer,53,0.49,Mobile,0
1886,156.04,2023-01-01 12:28:00,Chennai,Bank Transfer,75,0.64,Desktop,0
1210,504.03,2023-01-02 10:52:00,Chennai,Online,74,0.65,Desktop,0
1566,1669.17,2023-01-01 09:04:00,Mumbai,Online,41,0.62,Desktop,0
1253,1003.88,2023-01-01 17:37:00,Hyderabad,Online,78,0.8,Tablet,0
1787,574.41,2023-01-02 00:25:00,Hyderabad,Online,6,0.39,Tablet,0
