CustomerID,TransactionAmount,TransactionTime,Location,TransactionType,AccountAgeMonths,BehaviorScore,DeviceUsed,IsFraud
1265,3073.2,2023-01-01 17:50:00,Mumbai,Bank Transfer,8,0.31,Mobile,0
1978,372.98,2023-01-01 07:51:00,Kolkata,POS,108,0.11,Desktop,0
1666,78.6,2023-01-01 03:57:00,Kolkata,Bank Transfer,111,0.56,Mobile,0
1537,1668.3,2023-01-02 05:45:00,Mumbai,ATM,52,0.35,Desktop,0
1978,4161.01,2023-01-02 01:49:00,Bangalore,ATM,84,0.85,Desktop,0
1576,1110.72,2023-01-01 07:41:00,Bangalore,Online,99,0.13,Mobile,0
1321,968.18,2023-01-02 00:41:00,Kolkata,Online,21,0.13,Mobile,0
1051,3688.54,2023-01-01 13:55:00,Chennai,ATM,100,0.14,Desktop,0
1868,932.51,2023-01-02 14:49:00,Delhi,POS,31,0.9,Mobile,0
1266,3621.81,2023-01-01 08:20:00,Chennai,Bank Transfer,113,0.65,Mobile,0
1932,953.23,2023-01-01 01:44:00,Delhi,Online,58,0.43,Mobile,1
1391,1182.49,2023-01-02 09:52:00,Kolkata,Bank Transfer,86,0.6,Desktop,0
1229,1189.92,2023-01-03 09:11:00,Delhi,Bank Transfer,22,0.84,Mobile,0
1556,4599.62,2023-01-01 01:33:00,Chennai,Online,69,0.68,Mobile,0
1316,4228.99,2023-01-01 05:03:00,Bangalore,ATM,5,0.23,Desktop,0
1820,4085.87,2023-01-01 08:17:00,Mumbai,Bank Transfer,89,0.2,Tablet,0
1290,76.61,2023-01-01 16:55:00,Bangalore,Online,39,0.32,Tablet,0
1294,3567.92,2023-01-01 08:32:00,Bangalore,POS,22,0.66,Desktop,0
1791,4468.37,2023-01-04 19:29:00,Kolkata,Online,19,0.13,Desktop,0
1839,3605.12,2023-01-01 23:27:00,Delhi,ATM,69,0.57,Mobile,0
1299,7116.35,2023-01-01 09:15:00,Mumbai,Online,27,0.33,Mobile,0
1267,4902.1,2023-01-01 04:34:00,Mumbai,Online,82,0.84,Tablet,0
1761,1303.19,2023-01-01 03:30:00,Delhi,ATM,34,0.67,Tablet,0
1400,2361.07,2023-01-03 07:59:00,Chennai,Online,44,0.52,Tablet,0
1616,1160.81,2023-01-02 19:05:00,Bangalore,Online,26,0.75,Tablet,0
1348,8886.72,2023-01-03 04:49:00,Hyderabad,POS,49,0.31,Tablet,0
1180,2631.48,2023-01-02 04:43:00,Chennai,POS,58,0.12,Mobile,0
1074,1035.74,2023-01-01 05:22:00,Kolkata,POS,54,0.56,Tablet,0
1681,49.63,2023-01-04 01:19:00,Hyderabad,POS,93,0.57,Tablet,0
1765,5773.97,2023-01-01 00:42:00,Chennai,ATM,48,0.52,Tablet,0
1467,2665.42,2023-01-02 18:17:00,Hyderabad,Online,110,0.42,Tablet,0
1626,3471.61,2023-01-01 04:27:00,Bangalore,Online,37,0.55,Mobile,0
1722,838.88,2023-01-02 01:57:00,Delhi,Online,101,0.72,Desktop,0
1460,1663.34,2023-01-01 01:16:00,Mumbai,Online,104,0.42,Mobile,0
1954,28.81,2023-01-01 06:44:00,Chennai,Bank Transfer,1,0.88,Desktop,0
1832,1704.18,2023-01-01 13:07:00,Mumbai,ATM,104,0.7,Mobile,1
1246,1989.48,2023-01-02 16:36:00,Bangalore,Bank Transfer,47,0.4,Mobile,0
1597,220.5,2023-01-01 10:54:00,Delhi,ATM,58,0.38,Tablet,0
1667,178.79,2023-01-01 06:44:00,Chennai,Bank Transfer,110,0.43,Mobile,0
1917,772.65,2023-01-02 05:33:00,Hyderabad,Online,73,0.77,Tablet,0
1130,1535.1,2023-01-01 02:29:00,Mumbai,ATM,3,0.56,Mobile,0
1887,1663.55,2023-01-03 21:55:00,Hyderabad,ATM,50,0.1,Tablet,0
1976,251.91,2023-01-03 15:35:00,Hyderabad,Online,87,0.91,Desktop,0
1483,2008.58,2023-01-01 01:54:00,Bangalore,POS,102,0.28,Mobile,0
1054,3719.49,2023-01-03 19:44:00,Kolkata,ATM,13,0.14,Tablet,0
1584,1740.5,2023-01-03 06:24:00,Mumbai,POS,96,0.28,Mobile,0
1780,428.88,2023-01-01 21:54:00,Hyderabad,POS,76,0.99,Desktop,0
1394,2844.84,2023-01-01 16:00:00,Delhi,POS,87,0.57,Tablet,0
1084,4018.19,2023-01-02 12:25:00,Kolkata,Bank Transfer,39,0.68,Desktop,0
1454,1360.91,2023-01-01 00:12:00,Chennai,ATM,22,0.38,Tablet,0
1179,618.14,2023-01-02 01:24:00,Mumbai,Online,16,0.75,Tablet,0
1213,5424.36,2023-01-01 06:30:00,Delhi,ATM,77,0.54,Mobile,0
1727,119.71,2023-01-02 16:19:00,Hyderabad,Bank Transfer,83,0.68,Tablet,1
1540,651.33,2023-01-01 08:30:00,Chennai,POS,89,0.57,Desktop,0
1217,737.17,2023-01-01 03:25:00,Chennai,Online,50,0.63,Mobile,0
1718,4152.92,2023-01-02 19:18:00,Hyderabad,Online,98,0.79,Desktop,0
1271,286.61,2023-01-02 06:16:00,Chennai,Bank Transfer,114,0.8,Tablet,0
1992,363.65,2023-01-06 05:27:00,Hyderabad,Bank Transfer,5,0.36,Mobile,0
1335,294.47,2023-01-01 14:18:00,Kolkata,ATM,34,0.84,Tablet,0
1672,1689.71,2023-01-01 03:09:00,Mumbai,ATM,71,0.95,Tablet,0
1721,4085.09,2023-01-01 15:11:00,Hyderabad,POS,108,0.39,Tablet,0
1814,4339.38,2023-01-01 17:12:00,Kolkata,Online,94,0.91,Desktop,0
1473,46.17,2023-01-01 10:47:00,Bangalore,Online,15,0.5,Tablet,0
1943,1051.85,2023-01-02 09:06:00,Chennai,Bank Transfer,82,0.23,Tablet,0
1855,1204.74,2023-01-01 05:06:00,Bangalore,Online,37,0.8,Mobile,0
1220,4165.89,2023-01-03 14:52:00,Hyderabad,Online,61,0.75,Mobile,0
1423,3172.12,2023-01-01 14:32:00,Mumbai,Online,48,0.76,Mobile,0
1798,1431.21,2023-01-01 01:31:00,Kolkata,Online,36,0.93,Tablet,0
1247,1754.41,2023-01-01 01:12:00,Hyderabad,POS,18,0.27,Desktop,0
1018,285.75,2023-01-01 11:25:00,Hyderabad,POS,111,0.21,Tablet,1
1742,1565.44,2023-01-02 00:20:00,Hyderabad,POS,19,0.5,Mobile,0
1757,574.79,2023-01-02 18:38:00,Hyderabad,Bank Transfer,93,1.0,Mobile,0
1763,481.88,2023-01-02 01:35:00,Mumbai,Online,29,0.29,Mobile,0
1102,642.91,2023-01-03 09:08:00,Mumbai,Online,99,0.41,Mobile,0
1186,155.17,2023-01-01 14:56:00,Chennai,POS,115,0.98,Mobile,0
1392,595.41,2023-01-01 13:45:00,Delhi,ATM,104,0.91,Desktop,0
1167,429.95,2023-01-01 03:17:00,Kolkata,ATM,26,0.57,Desktop,0
1803,1208.01,2023-01-01 22:33:00,Chennai,POS,22,0.9,Tablet,0
1994,236.05,2023-01-01 21:28:00,Bangalore,Online,38,0.28,Desktop,0
1885,302.16,2023-01-01 02:35:00,Hyderabad,Bank Transfer,89,0.18,Mobile,0
1598,2383.29,2023-01-03 00:54:00,Mumbai,ATM,28,0.77,Desktop,0
1732,11.79,2023-01-01 14:01:00,Hyderabad,POS,80,0.82,Mobile,0
1950,1538.73,2023-01-05 20:05:00,Delhi,POS,57,0.79,Mobile,1
1563,1957.2,2023-01-03 08:03:00,Delhi,Online,37,0.57,Desktop,0
1843,1304.76,2023-01-02 00:33:00,Mumbai,POS,73,0.26,Desktop,0
1090,875.01,2023-01-02 04:06:00,Hyderabad,ATM,84,0.81,Desktop,0
1537,1306.0,2023-01-01 23:02:00,Chennai,POS,72,0.79,Tablet,0
1100,586.25,2023-01-01 02:08:00,Mumbai,Bank Transfer,70,0.18,Mobile,0
1691,598.0,2023-01-02 11:59:00,Delhi,POS,107,0.62,Mobile,0
1992,3682.73,2023-01-01 18:52:00,Hyderabad,Online,72,0.67,Desktop,0
1811,1586.4,2023-01-02 13:29:00,Hyderabad,ATM,57,0.65,Desktop,0
1696,5310.4,2023-01-01 05:14:00,Bangalore,ATM,47,0.66,Tablet,0
1898,2689.2,2023-01-01 00:06:00,Chennai,Online,113,0.88,Desktop,0
1140,3057.6,2023-01-06 16:09:00,Bangalore,ATM,110,0.31,Desktop,0
1725,2109.92,2023-01-02 11:13:00,Hyderabad,POS,41,0.24,Desktop,0
1377,1985.26,2023-01-01 02:32:00,Mumbai,Bank Transfer,76,0.42,Mobile,0
1853,585.21,2023-01-01 04:29:00,Chennai,POS,115,0.84,Tablet,0
1903,672.96,2023-01-01 00:25:00,Bangalore,POS,2,0.4,Mobile,0
1723,3064.72,2023-01-01 10:28:00,Hyderabad,POS,116,0.13,Desktop,0
1594,480.21,2023-01-01 11:13:00,Mumbai,POS,104,0.28,Tablet,0
1802,308.42,2023-01-02 00:15:00,Bangalore,POS,86,0.73,Tablet,0
1814,4776.5,2023-01-01 06:14:00,Mumbai,ATM,88,0.16,Mobile,0
1476,4711.81,2023-01-03 09:10:00,Delhi,Online,95,0.19,Desktop,0
1668,3908.78,2023-01-05 10:59:00,Hyderabad,Bank Transfer,60,0.64,Mobile,0
1162,1946.62,2023-01-03 14:36:00,Hyderabad,Online,60,0.39,Desktop,0
1757,678.87,2023-01-04 21:36:00,Kolkata,Bank Transfer,43,0.32,Tablet,0
1450,2590.27,2023-01-02 12:17:00,Delhi,Online,65,0.45,Tablet,0
1591,3847.23,2023-01-02 06:41:00,Mumbai,Online,41,0.8,Mobile,0
1606,108.72,2023-01-01 05:10:00,Bangalore,ATM,36,0.14,Mobile,0
1291,302.94,2023-01-02 00:26:00,Hyderabad,Bank Transfer,107,0.11,Mobile,0
1420,1765.78,2023-01-01 02:14:00,Chennai,Bank Transfer,35,0.6,Tablet,0
1163,3495.41,2023-01-03 18:30:00,Hyderabad,Bank Transfer,19,0.12,Desktop,0
1036,758.01,2023-01-01 15:29:00,Chennai,POS,19,0.47,Mobile,0
1102,1116.29,2023-01-01 02:27:00,Kolkata,POS,65,0.17,Desktop,0
1100,2427.81,2023-01-01 00:07:00,Kolkata,Bank Transfer,66,0.33,Mobile,1
1646,1629.03,2023-01-02 05:29:00,Chennai,POS,51,0.71,Desktop,0
1955,6267.2,2023-01-02 05:57:00,Bangalore,Bank Transfer,34,0.47,Mobile,0
1560,347.06,2023-01-01 01:28:00,Kolkata,POS,16,0.5,Desktop,0
1426,1109.31,2023-01-01 18:09:00,Kolkata,ATM,97,0.82,Desktop,0
1097,1771.17,2023-01-01 10:05:00,Chennai,ATM,15,0.73,Desktop,0
1711,1290.45,2023-01-01 09:56:00,Chennai,ATM,95,0.43,Mobile,0
1424,16445.26,2023-01-01 05:17:00,Kolkata,Online,60,0.76,Tablet,0
1337,1763.76,2023-01-01 15:26:00,Mumbai,Online,91,0.38,Tablet,0
1625,376.5,2023-01-02 11:30:00,Kolkata,Online,30,0.88,Mobile,0
1283,1052.81,2023-01-01 14:02:00,Mumbai,ATM,79,0.49,Mobile,0
1759,272.54,2023-01-01 23:26:00,Bangalore,POS,116,0.38,Desktop,0
1376,5789.99,2023-01-05 01:59:00,Mumbai,POS,73,0.15,Mobile,0
1175,1721.24,2023-01-03 21:03:00,Kolkata,ATM,106,0.11,Tablet,0
1016,2820.86,2023-01-01 11:10:00,Hyderabad,ATM,7,0.66,Mobile,0
1598,2447.15,2023-01-03 18:31:00,Hyderabad,Online,8,0.22,Mobile,0
1159,87.25,2023-01-02 09:06:00,Mumbai,Online,114,0.84,Desktop,0
1083,1568.16,2023-01-01 03:07:00,Kolkata,ATM,88,0.67,Tablet,0
1452,1444.3,2023-01-02 11:42:00,Hyderabad,Bank Transfer,33,0.6,Tablet,0
1146,3622.7,2023-01-01 10:47:00,Hyderabad,POS,35,0.23,Desktop,0
1680,26.15,2023-01-01 03:04:00,Hyderabad,Bank Transfer,90,0.92,Desktop,0
1098,1294.3,2023-01-02 05:22:00,Hyderabad,Online,99,0.68,Tablet,0
1836,102.11,2023-01-01 10:27:00,Bangalore,Bank Transfer,38,0.28,Desktop,0
1361,1902.4,2023-01-01 06:36:00,Kolkata,ATM,21,0.99,Tablet,0
1065,2470.5,2023-01-01 00:25:00,Delhi,Bank Transfer,112,0.49,Tablet,0
1886,1089.2,2023-01-02 03:33:00,Bangalore,Bank Transfer,115,0.63,Desktop,0
1532,319.64,2023-01-02 05:07:00,Bangalore,POS,102,0.82,Desktop,0
1128,1368.62,2023-01-01 10:44:00,Hyderabad,Bank Transfer,33,0.89,Desktop,0
1377,959.9,2023-01-03 16:05:00,Hyderabad,Online,6,0.66,Tablet,0
1742,604.52,2023-01-01 01:18:00,Hyderabad,Bank Transfer,5,0.11,Mobile,0
1167,587.69,2023-01-01 08:17:00,Hyderabad,Online,98,0.88,Mobile,0
1443,1146.57,2023-01-01 08:51:00,Bangalore,Online,9,0.89,Tablet,0
1347,802.35,2023-01-01 00:36:00,Bangalore,Online,71,0.7,Mobile,0
1007,1215.67,2023-01-01 15:02:00,Bangalore,POS,38,0.55,Mobile,0
1339,2384.48,2023-01-04 08:38:00,Hyderabad,Online,80,0.29,Tablet,0
1365,2486.64,2023-01-01 00:34:00,Mumbai,Online,38,0.26,Mobile,0
1266,301.04,2023-01-01 15:26:00,Chennai,Bank Transfer,4,0.26,Mobile,0
1446,4532.1,2023-01-01 04:14:00,Delhi,POS,74,0.42,Tablet,0
1565,937.74,2023-01-01 05:05:00,Mumbai,ATM,108,0.16,Tablet,0
1963,1425.89,2023-01-01 18:02:00,Delhi,POS,29,0.79,Tablet,0
1964,7923.17,2023-01-01 02:08:00,Kolkata,POS,88,0.15,Mobile,0
1107,602.52,2023-01-01 17:10:00,Bangalore,Bank Transfer,53,0.87,Desktop,0
1200,328.9,2023-01-01 02:38:00,Kolkata,ATM,2,0.9,Desktop,0
1120,3916.68,2023-01-01 15:31:00,Mumbai,ATM,37,0.55,Tablet,0
1343,975.75,2023-01-01 06:16:00,Hyderabad,POS,44,0.84,Tablet,0
1239,1616.75,2023-01-01 01:04:00,Chennai,POS,63,0.74,Tablet,0
1381,900.43,2023-01-02 20:26:00,Bangalore,ATM,7,0.63,Mobile,0
1564,1045.69,2023-01-01 01:55:00,Delhi,POS,14,0.79,Tablet,0
1063,3543.23,2023-01-07 00:52:00,Mumbai,POS,34,0.14,Tablet,0
1603,2524.8,2023-01-01 02:08:00,Kolkata,Online,94,0.31,Mobile,0
1079,2687.63,2023-01-01 02:49:00,Mumbai,Bank Transfer,94,0.33,Desktop,0
1594,3578.74,2023-01-01 18:21:00,Bangalore,POS,115,0.56,Mobile,0
1895,2735.49,2023-01-02 02:16:00,Delhi,POS,31,0.34,Desktop,0
1795,1121.76,2023-01-01 14:07:00,Bangalore,POS,104,0.49,Tablet,0
1493,562.2,2023-01-01 21:53:00,Chennai,ATM,6,0.22,Desktop,1
1392,3148.63,2023-01-02 09:17:00,Mumbai,Bank Transfer,64,0.37,Tablet,0
1032,3426.35,2023-01-01 04:57:00,Delhi,POS,119,0.93,Mobile,0
1746,237.41,2023-01-01 15:54:00,Mumbai,POS,18,0.7,Desktop,0
1347,98.98,2023-01-01 18:01:00,Delhi,POS,77,0.38,Mobile,0
1549,157.45,2023-01-02 13:43:00,Bangalore,Bank Transfer,46,0.12,Tablet,0
1997,1001.13,2023-01-01 06:13:00,Hyderabad,ATM,49,0.31,Desktop,0
1348,2324.27,2023-01-02 08:19:00,Delhi,Online,97,0.4,Tablet,0
1640,2901.8,2023-01-03 17:11:00,Chennai,Online,82,0.23,Tablet,0
1089,907.23,2023-01-06 05:37:00,Chennai,Online,7,0.63,Desktop,0
1459,1652.33,2023-01-01 15:37:00,Bangalore,Bank Transfer,10,0.56,Desktop,0
1391,5401.42,2023-01-01 17:50:00,Hyderabad,ATM,19,0.59,Tablet,0
1483,2748.03,2023-01-01 02:53:00,Mumbai,Bank Transfer,64,0.94,Desktop,0
1661,3325.97,2023-01-03 03:22:00,Mumbai,POS,65,0.95,Tablet,0
1281,681.78,2023-01-01 13:45:00,Kolkata,Bank Transfer,114,0.13,Desktop,0
1294,4179.27,2023-01-01 12:51:00,Mumbai,ATM,37,0.33,Tablet,0
1574,251.78,2023-01-06 02:28:00,Delhi,Bank Transfer,113,0.84,Desktop,0
1913,1153.72,2023-01-01 18:24:00,Mumbai,ATM,69,0.61,Mobile,0
1613,1414.34,2023-01-01 00:20:00,Chennai,POS,119,0.63,Mobile,0
1462,80.66,2023-01-02 12:26:00,Bangalore,Online,9,0.55,Tablet,0
1536,1100.35,2023-01-02 20:13:00,Bangalore,Bank Transfer,91,0.48,Desktop,0
1824,746.02,2023-01-02 17:11:00,Delhi,POS,62,0.98,Tablet,0
1945,1978.83,2023-01-02 08:26:00,Bangalore,POS,53,0.26,Desktop,0
1563,3632.03,2023-01-01 21:47:00,Hyderabad,ATM,55,0.98,Mobile,0
1667,413.8,2023-01-01 19:12:00,Mumbai,POS,66,0.19,Tablet,0
1442,1807.08,2023-01-01 00:28:00,Delhi,ATM,51,0.66,Desktop,0
1196,651.44,2023-01-03 10:37:00,Kolkata,Online,100,0.35,Tablet,0
1702,3447.81,2023-01-01 07:10:00,Mumbai,POS,45,0.7,Mobile,0
1167,6106.66,2023-01-01 08:31:00,Hyderabad,POS,12,0.64,Mobile,0
1208,2504.69,2023-01-02 06:39:00,Kolkata,ATM,36,0.82,Tablet,1
1753,753.01,2023-01-02 07:28:00,Delhi,Online,11,0.5,Tablet,0
1133,1723.47,2023-01-01 23:58:00,Bangalore,POS,79,0.39,Mobile,0
1464,2574.41,2023-01-01 12:53:00,Hyderabad,POS,43,0.77,Tablet,0
1996,3763.22,2023-01-02 20:55:00,Chennai,Online,95,0.44,Tablet,0
1731,1507.56,2023-01-01 06:23:00,Delhi,ATM,115,0.44,Mobile,0
1569,1659.49,2023-01-01 04:07:00,Bangalore,Bank Transfer,22,0.61,Desktop,0
1616,2355.3,2023-01-01 01:35:00,Kolkata,Bank Transfer,11,0.67,Tablet,0
1191,1813.48,2023-01-01 15:42:00,Kolkata,Bank Transfer,33,0.18,Desktop,0
1447,2993.72,2023-01-01 01:42:00,Mumbai,ATM,49,0.23,Tablet,0
1354,2429.58,2023-01-01 00:00:00,Bangalore,Bank Transfer,53,0.86,Mobile,0
1201,4100.45,2023-01-01 21:47:00,Hyderabad,POS,47,0.61,Mobile,0
1737,3212.91,2023-01-01 21:25:00,Chennai,ATM,6,0.89,Desktop,0
1453,317.52,2023-01-01 17:03:00,Hyderabad,ATM,28,0.52,Mobile,0
1330,1410.42,2023-01-01 02:01:00,Hyderabad,Bank Transfer,2,0.99,Mobile,0
1218,482.29,2023-01-01 13:22:00,Delhi,Online,46,0.95,Desktop,0
1330,2192.3,2023-01-01 14:59:00,Delhi,Online,110,0.4,Mobile,0
1914,368.5,2023-01-01 03:02:00,Hyderabad,ATM,28,0.96,Mobile,0
1064,1827.77,2023-01-01 10:50:00,Hyderabad,Online,119,0.87,Mobile,0
1356,272.06,2023-01-02 05:38:00,Chennai,ATM,118,0.33,Desktop,0
1017,25.43,2023-01-01 19:35:00,Bangalore,Online,57,0.62,Mobile,0
1221,1669.89,2023-01-02 05:09:00,Kolkata,ATM,93,0.33,Mobile,0
1276,1382.46,2023-01-03 02:01:00,Mumbai,Bank Transfer,8,0.59,Desktop,0
1070,3552.98,2023-01-02 22:18:00,Mumbai,Online,94,0.3,Tablet,0
1714,2134.65,2023-01-01 05:09:00,Mumbai,Bank Transfer,58,0.95,Desktop,0
1034,2012.02,2023-01-01 07:42:00,Mumbai,Online,47,0.46,Desktop,0
1634,2270.97,2023-01-01 13:25:00,Hyderabad,Bank Transfer,84,0.32,Mobile,0
1663,3322.87,2023-01-02 15:43:00,Kolkata,Bank Transfer,84,0.75,Desktop,0
1530,441.22,2023-01-01 08:16:00,Mumbai,ATM,98,0.91,Mobile,0
1629,835.23,2023-01-02 02:25:00,Chennai,ATM,10,0.11,Mobile,0
1453,205.91,2023-01-01 19:26:00,Bangalore,Bank Transfer,36,0.93,Desktop,0
1616,2372.3,2023-01-02 20:47:00,Delhi,ATM,102,0.19,Mobile,0
1149,3647.94,2023-01-01 10:44:00,Bangalore,Online,39,0.21,Desktop,0
1379,1830.68,2023-01-03 04:07:00,Chennai,Online,38,0.42,Desktop,0
1056,2208.97,2023-01-01 16:42:00,Mumbai,Bank Transfer,119,0.51,Tablet,0
1938,2821.37,2023-01-02 14:15:00,Bangalore,Bank Transfer,105,0.87,Tablet,0
1560,78.6,2023-01-01 04:29:00,Delhi,ATM,100,0.17,Desktop,0
1638,4229.59,2023-01-02 07:02:00,Kolkata,Online,54,0.69,Mobile,0
1401,507.52,2023-01-03 03:03:00,Bangalore,Online,105,0.14,Tablet,0
1813,406.64,2023-01-01 04:54:00,Bangalore,POS,10,0.1,Desktop,0
1236,4017.1,2023-01-01 00:45:00,Chennai,ATM,78,0.39,Tablet,0
1610,576.92,2023-01-03 16:43:00,Bangalore,Online,40,0.29,Mobile,0
1513,8655.54,2023-01-01 02:06:00,Chennai,Bank Transfer,85,0.34,Tablet,0
1599,2427.22,2023-01-01 03:05:00,Chennai,Online,96,0.53,Mobile,0
1260,2897.27,2023-01-02 01:06:00,Hyderabad,Online,5,0.21,Tablet,0
1624,2196.21,2023-01-02 12:09:00,Bangalore,POS,9,0.15,Mobile,0
1765,1124.12,2023-01-01 05:48:00,Hyderabad,POS,71,0.36,Tablet,0
1468,6593.8,2023-01-01 01:07:00,Mumbai,ATM,83,0.45,Tablet,0
1645,1107.8,2023-01-01 20:42:00,Chennai,ATM,37,0.2,Tablet,0
1342,4585.99,2023-01-02 08:31:00,Kolkata,Bank Transfer,67,0.49,Mobile,0
1960,1014.59,2023-01-01 07:04:00,Delhi,POS,117,0.88,Tablet,0
1308,2500.03,2023-01-02 02:19:00,Mumbai,Online,88,0.57,Mobile,0
1194,1804.07,2023-01-03 05:02:00,Hyderabad,Online,53,0.66,Mobile,0
1322,908.05,2023-01-01 17:58:00,Chennai,POS,97,0.46,Mobile,0
